,Time,Value
492,2023-01-16 14:42:47.255561,-2328806
493,2023-01-16 14:42:47.452341,-2328793
494,2023-01-16 14:42:47.660853,-2328825
495,2023-01-16 14:42:47.859626,-2328800
496,2023-01-16 14:42:48.051097,-2328848
497,2023-01-16 14:42:48.252368,-2328808
498,2023-01-16 14:42:48.459388,-2328768
499,2023-01-16 14:42:48.660129,-2328771
500,2023-01-16 14:42:48.855855,-2328844
501,2023-01-16 14:42:49.066258,-2328779
502,2023-01-16 14:42:49.257296,-2328786
503,2023-01-16 14:42:49.466705,-2328786
504,2023-01-16 14:42:49.661211,-2328798
505,2023-01-16 14:42:49.868953,-2328807
506,2023-01-16 14:42:50.068886,-2328757
507,2023-01-16 14:42:50.269054,-2328744
508,2023-01-16 14:42:50.460703,-2328826
509,2023-01-16 14:42:50.667888,-2328778
510,2023-01-16 14:42:50.871772,-2328804
511,2023-01-16 14:42:51.067337,-2328818
512,2023-01-16 14:42:51.270890,-2328753
513,2023-01-16 14:42:51.468760,-2328788
514,2023-01-16 14:42:51.668038,-2328922
515,2023-01-16 14:42:51.868004,-2328868
516,2023-01-16 14:42:52.068609,-2328917
517,2023-01-16 14:42:52.266856,-2328816
518,2023-01-16 14:42:52.468554,-2328818
519,2023-01-16 14:42:52.673041,-2328816
520,2023-01-16 14:42:52.866538,-2328781
521,2023-01-16 14:42:53.068995,-2328792
522,2023-01-16 14:42:53.270137,-2328881
523,2023-01-16 14:42:53.476460,-2328825
524,2023-01-16 14:42:53.669206,-2328835
525,2023-01-16 14:42:53.868660,-2328828
526,2023-01-16 14:42:54.068731,-2328865
527,2023-01-16 14:42:54.272502,-2328919
528,2023-01-16 14:42:54.468449,-2328946
529,2023-01-16 14:42:54.668438,-2328830
530,2023-01-16 14:42:54.875415,-2328873
531,2023-01-16 14:42:55.068898,-2328828
532,2023-01-16 14:42:55.275826,-2328914
533,2023-01-16 14:42:55.468611,-2328885
534,2023-01-16 14:42:55.671901,-2328862
535,2023-01-16 14:42:55.881979,-2328841
536,2023-01-16 14:42:56.069111,-2328870
537,2023-01-16 14:42:56.268657,-2328953
538,2023-01-16 14:42:56.469489,-2328797
539,2023-01-16 14:42:56.668350,-2328908
540,2023-01-16 14:42:56.879822,-2328842
541,2023-01-16 14:42:57.082376,-2328863
542,2023-01-16 14:42:57.282317,-2328859
543,2023-01-16 14:42:57.470342,-2328895
544,2023-01-16 14:42:57.683995,-2328853
545,2023-01-16 14:42:57.884776,-2328867
546,2023-01-16 14:42:58.082538,-2328874
547,2023-01-16 14:42:58.279200,-2328824
548,2023-01-16 14:42:58.484511,-2328788
549,2023-01-16 14:42:58.684188,-2328820
550,2023-01-16 14:42:58.874365,-2328817
551,2023-01-16 14:42:59.084958,-2328819
552,2023-01-16 14:42:59.285046,-2328847
553,2023-01-16 14:42:59.484977,-2328842
554,2023-01-16 14:42:59.674558,-2328891
555,2023-01-16 14:42:59.882885,-2328978
556,2023-01-16 14:43:00.084683,-2328824
557,2023-01-16 14:43:00.285819,-2328842
558,2023-01-16 14:43:00.483896,-2328811
559,2023-01-16 14:43:00.687926,-2328849
560,2023-01-16 14:43:00.885161,-2328831
561,2023-01-16 14:43:01.086034,-2328831
562,2023-01-16 14:43:01.287436,-2328985
563,2023-01-16 14:43:01.492117,-2328939
564,2023-01-16 14:43:01.692201,-2328852
565,2023-01-16 14:43:01.886447,-2328966
566,2023-01-16 14:43:02.082513,-2328840
567,2023-01-16 14:43:02.292778,-2328771
568,2023-01-16 14:43:02.489550,-2328855
569,2023-01-16 14:43:02.692893,-2328866
570,2023-01-16 14:43:02.884553,-2328813
571,2023-01-16 14:43:03.084433,-2328849
572,2023-01-16 14:43:03.295698,-2328846
573,2023-01-16 14:43:03.485100,-2328867
574,2023-01-16 14:43:03.691047,-2328899
575,2023-01-16 14:43:03.893862,-2328817
576,2023-01-16 14:43:04.084525,-2328857
577,2023-01-16 14:43:04.295528,-2328976
578,2023-01-16 14:43:04.486214,-2328861
579,2023-01-16 14:43:04.690201,-2328812
580,2023-01-16 14:43:04.900787,-2328805
581,2023-01-16 14:43:05.101215,-2328831
582,2023-01-16 14:43:05.301333,-2328820
583,2023-01-16 14:43:05.501508,-2328873
584,2023-01-16 14:43:05.700016,-2328841
585,2023-01-16 14:43:05.901208,-2328895
586,2023-01-16 14:43:06.091252,-2328786
587,2023-01-16 14:43:06.302820,-2328845
588,2023-01-16 14:43:06.501161,-2328886
589,2023-01-16 14:43:06.700801,-2328812
590,2023-01-16 14:43:06.900784,-2328795
591,2023-01-16 14:43:07.100707,-2328843
592,2023-01-16 14:43:07.299284,-2328827
593,2023-01-16 14:43:07.501127,-2328863
594,2023-01-16 14:43:07.706133,-2328873
595,2023-01-16 14:43:07.906089,-2328785
596,2023-01-16 14:43:08.099941,-2328768
597,2023-01-16 14:43:08.307244,-2328830
598,2023-01-16 14:43:08.508856,-2328868
599,2023-01-16 14:43:08.701171,-2328827
600,2023-01-16 14:43:08.906688,-2328821
601,2023-01-16 14:43:09.108740,-2328842
602,2023-01-16 14:43:09.308554,-2328786
603,2023-01-16 14:43:09.508913,-2328834
604,2023-01-16 14:43:09.700876,-2328871
605,2023-01-16 14:43:09.907761,-2328827
